user_id,session_time,rage_clicks,doomscroll_length,ad_click_emotion,feed_bias_score,notification_time,notif_response_time,keyword_sentiment_score,ad_category_clicked,predicted_trait_label,total_negative_engagement_score,active_notif_responder,feed_bias_category
user_05544,109,14,54.50652209831829,sadness,0.12906285800334083,13:57:00,46.56350684108736,0.7743770136031083,fashion,impulsive,45.1545654688228,1,left_leaning
user_05545,21,0,0.0,surprise,0.30385340545637707,15:43:00,16.443289554023576,0.9185404730922555,finance,skeptical,0.0,1,neutral
user_05546,16,0,0.0,neutral,0.39328185526467485,14:15:00,,-0.10477687082811804,finance,compliant,0.0,0,neutral
user_05547,78,0,0.0,joy,0.6772022744774666,08:45:00,16.461470485752564,-0.7145620828178063,tech,skeptical,0.0,1,neutral
user_05548,104,0,14.61483028983201,joy,0.7457920464236425,18:25:00,36.22860010538667,0.15899432649493073,food,impulsive,10.230381202882407,1,right_leaning
user_05549,77,5,12.428104496453061,curiosity,0.6462843382857435,14:24:00,47.04404591063522,0.7189953788428616,gaming,curious,11.199673147517142,1,neutral
user_05550,101,0,5.163890995349711,joy,0.8379090749690203,15:38:00,,-0.23272272840877495,gaming,skeptical,3.6147236967447975,0,right_leaning
user_05551,97,0,41.19599048998531,anger,0.22715455228570303,12:32:00,19.568221114981004,0.7012967215656631,gaming,anxious,28.837193342989718,1,left_leaning
user_05552,44,6,0.0,anger,0.4246162078142923,20:36:00,,-0.28721501392437965,news,impulsive,3.0,0,neutral
user_05553,35,0,54.592978698569226,joy,0.7739255232819734,13:54:00,15.764405311090803,0.5852159716595984,fashion,anxious,38.21508508899846,1,right_leaning
user_05554,76,0,0.0,surprise,0.11826542516174954,10:24:00,,0.9059984666896228,fashion,skeptical,0.0,0,left_leaning
user_05555,49,0,29.276904587885475,anger,0.7221576400976002,10:09:00,18.502570765382163,0.1658881295906518,food,distracted,20.49383321151983,1,right_leaning
user_05556,23,0,46.04473438012299,surprise,0.5941290957722332,13:58:00,1.5126859278659919,0.3996591179939175,tech,impulsive,32.23131406608609,1,neutral
user_05557,88,0,13.00403259617835,neutral,0.7092774827692161,16:38:00,26.30606672442478,-0.836708296926534,travel,skeptical,9.102822817324844,1,right_leaning
user_05558,31,10,0.0,neutral,0.7263900332178335,11:29:00,,-0.33620626136214127,fashion,anxious,5.0,0,right_leaning
user_05559,41,5,45.75099599654213,sadness,0.17480863835571203,20:19:00,50.99139729617548,-0.05438455339478576,gaming,anxious,34.52569719757949,1,left_leaning
user_05560,114,2,33.95598603230907,joy,0.7871658525949384,20:26:00,44.48609799876292,0.6081078694619166,tech,impulsive,24.76919022261635,1,right_leaning
user_05561,92,0,41.62663666475359,curiosity,0.5185928928253059,08:45:00,22.29174806126857,0.23014972982357307,travel,impulsive,29.138645665327513,1,neutral
user_05562,64,3,4.241003658660521,surprise,0.6652693533695252,11:03:00,33.42541015599002,0.373587029427231,travel,skeptical,4.468702561062365,1,neutral
user_05563,77,0,52.944510300710036,surprise,0.01810652200073848,21:55:00,42.33057068310203,0.14056129514430182,fashion,impulsive,37.06115721049702,1,left_leaning
user_05564,50,4,13.768094621322414,neutral,0.45455623612164886,18:47:00,11.890535018072157,-0.2366616401525652,food,distracted,11.637666234925689,1,neutral
user_05565,10,0,0.0,neutral,0.024889621492592218,15:47:00,,0.05685099406471106,news,skeptical,0.0,0,left_leaning
user_05566,7,0,0.0,anger,0.0012244468457267565,20:27:00,59.67783730842014,-0.0654097071188795,news,curious,0.0,1,left_leaning
user_05567,23,0,55.24135316231354,curiosity,0.2639375438728736,15:28:00,2.602663421167758,-0.8314857006111676,news,impulsive,38.668947213619475,1,left_leaning
user_05568,90,0,26.572251674072426,surprise,0.9941933363770141,10:29:00,,-0.6496945131349214,fashion,skeptical,18.600576171850697,0,right_leaning
user_05569,20,0,0.0,neutral,0.527696100283319,10:36:00,10.2902778572883,0.3948036302715656,news,skeptical,0.0,1,neutral
user_05570,29,0,28.990876573626856,sadness,0.01618047404936307,12:27:00,36.17657957408712,-0.10642996871729915,finance,distracted,20.293613601538798,1,left_leaning
user_05571,21,0,0.0,joy,0.6912819528787779,12:00:00,16.540701368729472,-0.4546824194678596,tech,anxious,0.0,1,neutral
user_05572,77,4,0.0,curiosity,0.5130357325688493,13:13:00,,-0.9228161337089176,finance,skeptical,2.0,0,neutral
user_05573,70,4,38.84705548883106,neutral,0.1531759712228976,17:46:00,21.276892052936056,0.6161437243948122,finance,impulsive,29.19293884218174,1,left_leaning
user_05574,111,0,0.0,surprise,0.25996181393121576,15:11:00,13.895267976379495,0.709916683003321,gaming,distracted,0.0,1,left_leaning
user_05575,23,0,0.0,neutral,0.3981474514799417,14:21:00,37.93768522952859,-0.49021391822563043,gaming,compliant,0.0,1,neutral
user_05576,83,0,0.0,curiosity,0.9457925620581865,17:11:00,15.10977261408519,0.21204749541142132,tech,curious,0.0,1,right_leaning
user_05577,61,0,0.0,anger,0.03546883076535634,18:41:00,57.67546059438525,-0.46461196758737455,travel,impulsive,0.0,1,left_leaning
user_05578,83,0,58.62155977545114,anger,0.2330492911425296,08:52:00,42.979459611777024,-0.46452308527605224,gaming,anxious,41.035091842815795,1,left_leaning
user_05579,46,0,0.0,neutral,0.16710576099401864,08:30:00,17.76142441551942,0.5960916002831578,finance,anxious,0.0,1,left_leaning
user_05580,58,0,0.0,surprise,0.8847908780705013,15:30:00,34.05864492628473,-0.9539856107463955,gaming,skeptical,0.0,1,right_leaning
user_05581,77,0,48.927144055048544,neutral,0.07463162410569102,18:24:00,,-0.7387336374806344,gaming,anxious,34.24900083853398,0,left_leaning
user_05582,17,14,15.443136285297857,anger,0.351651509867294,15:38:00,,-0.6788586850809291,tech,anxious,17.810195399708498,0,neutral
user_05583,18,0,0.0,joy,0.23367271215172303,17:55:00,52.26286240723708,-0.8711442043626343,gaming,skeptical,0.0,1,left_leaning
user_05584,39,5,17.536949082511363,curiosity,0.9048364944848759,21:38:00,,-0.700703115003245,fashion,skeptical,14.775864357757953,0,right_leaning
user_05585,6,0,44.572175910568404,sadness,0.2713827497058654,19:20:00,11.293920743144454,-0.5869091211011892,news,anxious,31.20052313739788,1,left_leaning
user_05586,11,7,59.51992586698934,anger,0.256424100161198,18:08:00,27.75965696513271,0.4725671698120655,gaming,impulsive,45.16394810689253,1,left_leaning
user_05587,71,0,0.0,sadness,0.5054836872430772,10:30:00,50.57398233429504,-0.8545941813930065,finance,skeptical,0.0,1,neutral
user_05588,59,0,25.5278403262593,surprise,0.018230364739027838,10:16:00,35.88436899830245,-0.8259641192181859,food,skeptical,17.86948822838151,1,left_leaning
user_05589,106,12,56.731011019282754,sadness,0.13955460984223678,15:43:00,,0.42358860753208627,fashion,impulsive,45.71170771349792,0,left_leaning
user_05590,39,0,55.6385486370803,surprise,0.42231073037894373,10:32:00,55.56606490256351,-0.040438848282703166,food,impulsive,38.946984045956206,1,neutral
user_05591,92,0,8.647066658689715,curiosity,0.38262571666470624,22:09:00,37.50688842293687,0.7545347337531427,finance,curious,6.0529466610828,1,neutral
user_05592,68,0,13.116802247734725,surprise,0.44154741412564213,21:38:00,33.586787175655864,0.1745506761657709,fashion,anxious,9.181761573414306,1,neutral
user_05593,101,0,13.011619687654164,joy,0.42647360269483825,19:03:00,35.32988787150115,-0.008186554067629803,fashion,curious,9.108133781357914,1,neutral
user_05594,80,8,53.80503589909503,curiosity,0.07249428141063285,22:26:00,56.90810158141381,0.8515010490688613,tech,anxious,41.66352512936652,1,left_leaning
user_05595,61,0,0.0,neutral,0.07124142800352484,16:41:00,41.99264523119791,0.23321224108392036,news,curious,0.0,1,left_leaning
user_05596,86,0,0.0,sadness,0.7493339733337285,14:03:00,52.07569177191614,0.12864493955647194,travel,skeptical,0.0,1,right_leaning
user_05597,112,0,17.53251414050601,anger,0.7403946952438912,16:00:00,43.294972940360736,0.8660303916681935,finance,curious,12.272759898354206,1,right_leaning
user_05598,95,0,19.025431169014453,joy,0.9640539286015343,12:03:00,,0.33762801601282466,gaming,impulsive,13.317801818310116,0,right_leaning
user_05599,108,0,44.79604094772532,neutral,0.6731241149167022,14:56:00,8.731617633108499,0.47468190580232505,travel,anxious,31.35722866340772,1,neutral
user_05600,73,0,0.0,joy,0.7242439976502879,10:46:00,,-0.053054698354226604,food,compliant,0.0,0,right_leaning
user_05601,54,0,3.670382578317035,sadness,0.18584321559716033,18:28:00,13.417537860014201,0.47404300442400293,food,curious,2.5692678048219246,1,left_leaning
user_05602,108,0,3.4866612192239366,curiosity,0.49239297468769394,17:05:00,29.450910353668085,-0.6633408910412417,finance,skeptical,2.4406628534567556,1,neutral
user_05603,63,0,21.47727605625113,surprise,0.4909609674907889,15:00:00,,-0.3011635754657822,news,impulsive,15.03409323937579,0,neutral
user_05604,32,11,0.0,surprise,0.1941636509824063,13:16:00,17.48437235984776,0.39945496056015206,gaming,anxious,5.5,1,left_leaning
user_05605,5,0,25.74403056372003,joy,0.5527021217072428,13:48:00,17.920800361687892,-0.4448402495056709,tech,compliant,18.02082139460402,1,neutral
user_05606,69,0,27.689600722513894,curiosity,0.06019729522860939,17:47:00,57.353665634588374,0.5598148681198976,finance,curious,19.382720505759725,1,left_leaning
user_05607,63,0,0.0,curiosity,0.6043822292826115,15:57:00,,-0.311948675335757,tech,curious,0.0,0,neutral
user_05608,36,13,0.0,joy,0.10593942942008583,12:13:00,,0.8129651061231573,gaming,impulsive,6.5,0,left_leaning
user_05609,21,2,0.0,sadness,0.4864497163283099,18:49:00,10.692800389741464,0.5357337817684382,fashion,distracted,1.0,1,neutral
user_05610,88,11,16.567892254531134,surprise,0.688447642081045,20:06:00,,-0.008491647412712133,news,impulsive,17.097524578171793,0,neutral
user_05611,97,0,0.0,neutral,0.15886261994271667,12:53:00,57.45544752555972,0.9079743619244027,finance,skeptical,0.0,1,left_leaning
user_05612,62,0,0.0,sadness,0.5221808310525934,08:38:00,,-0.597222680565511,tech,skeptical,0.0,0,neutral
user_05613,56,0,0.0,curiosity,0.5484522945250153,11:22:00,13.561654514328323,0.496060355012083,fashion,curious,0.0,1,neutral
user_05614,38,0,48.498915139539164,surprise,0.9223327842850989,08:34:00,52.116045882739606,0.5637598725007626,tech,anxious,33.94924059767741,1,right_leaning
user_05615,84,0,0.0,neutral,0.00837635750494492,21:15:00,,0.03289325036109947,travel,skeptical,0.0,0,left_leaning
user_05616,80,0,0.0,joy,0.5170068107069656,13:51:00,35.533022331965306,0.972505465869095,gaming,impulsive,0.0,1,neutral
user_05617,64,0,0.0,sadness,0.24018953262874065,19:42:00,,0.3785231608482966,news,curious,0.0,0,left_leaning
user_05618,118,0,0.0,joy,0.9752130396157336,17:49:00,57.57390606362561,-0.15597543714813766,gaming,anxious,0.0,1,right_leaning
user_05619,109,0,30.126766392308323,sadness,0.014897774905233363,17:30:00,18.194587865165424,0.19174680418586387,news,anxious,21.088736474615825,1,left_leaning
user_05620,81,0,0.0,neutral,0.15952322453181678,20:46:00,39.951869555540455,-0.8216649031162431,tech,skeptical,0.0,1,left_leaning
user_05621,12,8,0.0,joy,0.25169165659486814,18:44:00,31.67293692119957,-0.7231267811834492,food,anxious,4.0,1,left_leaning
user_05622,80,0,17.354174954766656,curiosity,0.9532442397020492,12:58:00,49.04580942704407,-0.9814351862760571,gaming,skeptical,12.147922468336658,1,right_leaning
user_05623,52,0,32.69586072190616,anger,0.39898331993637703,16:49:00,,-0.7637123890927804,news,anxious,22.88710250533431,0,neutral
user_05624,43,10,22.413347943872402,surprise,0.22968522093024546,12:11:00,,0.2606061675971265,tech,anxious,20.689343560710682,0,left_leaning
user_05625,10,7,50.11481699176761,surprise,0.16704897197096213,08:13:00,23.7333730008602,-0.0598511924291274,news,impulsive,38.580371894237324,1,left_leaning
user_05626,18,2,0.0,neutral,0.4361802279984175,21:39:00,24.92612192245049,-0.8227689481568301,news,skeptical,1.0,1,neutral
user_05627,65,0,50.89859822454596,curiosity,0.7484633372110056,20:25:00,34.83825933487448,0.5241267837887724,travel,anxious,35.629018757182166,1,right_leaning
user_05628,101,0,0.0,anger,0.5800713141749302,17:04:00,51.37191591389226,0.9240900066561772,tech,compliant,0.0,1,neutral
user_05629,19,0,0.0,joy,0.5846051969354291,18:50:00,19.273602080911676,0.6418636790784273,travel,compliant,0.0,1,neutral
user_05630,82,0,0.0,surprise,0.4662298686605665,18:54:00,24.92715897723552,0.8119553414441929,fashion,skeptical,0.0,1,neutral
user_05631,30,11,0.0,joy,0.5620018447689001,14:09:00,,-0.24965490058890172,finance,anxious,5.5,0,neutral
user_05632,112,0,32.077166421939765,surprise,0.7957207975280612,14:25:00,,0.9759335681977817,travel,anxious,22.454016495357834,0,right_leaning
user_05633,65,0,38.97380928026696,joy,0.6182712673278192,14:35:00,20.51340413868874,0.850715911101446,food,impulsive,27.281666496186872,1,neutral
user_05634,10,9,30.134965806404583,surprise,0.06039897187502152,16:20:00,53.37323184043378,-0.5638213242938139,fashion,impulsive,25.594476064483207,1,left_leaning
user_05635,49,0,0.0,curiosity,0.2041497539534396,13:31:00,,0.49106894347320185,food,curious,0.0,0,left_leaning
user_05636,46,0,9.38592967691477,sadness,0.9692296929019883,20:07:00,47.42439286700557,0.11309066345141838,news,skeptical,6.570150773840339,1,right_leaning
user_05637,41,11,0.0,surprise,0.6100786990323132,15:25:00,6.341531255300049,-0.6102113600498016,fashion,anxious,5.5,1,neutral
user_05638,81,0,0.0,sadness,0.7818888285749893,09:57:00,16.549282738463916,-0.9614839548860026,gaming,skeptical,0.0,1,right_leaning
user_05639,87,11,0.0,anger,0.5983862641970578,13:41:00,23.875040342307308,0.18161699907862028,fashion,anxious,5.5,1,neutral
user_05640,73,13,0.0,surprise,0.3556734828102015,15:24:00,39.712486587300816,0.6551727559998615,travel,impulsive,6.5,1,neutral
user_05641,13,0,54.279237636990906,joy,0.7596308901835623,11:30:00,17.07155905675257,0.6053289477012651,news,impulsive,37.99546634589363,1,right_leaning
user_05642,49,0,29.310594402616918,sadness,0.14506961486563763,11:05:00,18.451820259268423,-0.9513206251750561,finance,skeptical,20.51741608183184,1,left_leaning
user_05643,71,0,21.533720070012595,sadness,0.2376927931019428,20:49:00,,-0.7494807069606817,news,skeptical,15.073604049008816,0,left_leaning
user_05644,92,2,45.222569478266664,joy,0.4338918762110039,09:15:00,46.225231163482746,0.5409109927895606,food,anxious,32.65579863478666,1,neutral
user_05645,29,7,0.0,neutral,0.3660102108014628,20:21:00,3.1478924500882344,-0.4155383946762481,tech,impulsive,3.5,1,neutral
user_05646,119,0,0.0,neutral,0.9548007544553405,19:47:00,,0.8314107584461243,finance,compliant,0.0,0,right_leaning
user_05647,23,0,0.0,anger,0.4233383378478548,17:53:00,4.194683231220097,0.6697573838894255,travel,distracted,0.0,1,neutral
user_05648,60,0,0.0,joy,0.8599551851273692,19:46:00,,-0.2406153389020551,travel,distracted,0.0,0,right_leaning
user_05649,47,0,0.0,neutral,0.2773701861269602,17:13:00,9.657493834372431,-0.12242796743676299,gaming,anxious,0.0,1,left_leaning
user_05650,87,2,21.896927255470125,curiosity,0.23333466392801194,13:14:00,47.6201098871959,0.8515561341524738,gaming,curious,16.327849078829086,1,left_leaning
user_05651,39,0,0.0,surprise,0.9736608581606073,20:18:00,,0.909718954497166,news,compliant,0.0,0,right_leaning
user_05652,57,0,13.432777593120239,sadness,0.08428687514897082,22:04:00,,-0.65862181023846,fashion,skeptical,9.402944315184167,0,left_leaning
user_05653,13,0,10.448617380542018,surprise,0.9121373834681455,20:04:00,30.092795898950854,-0.5746954482768138,food,skeptical,7.314032166379412,1,right_leaning
user_05654,24,0,0.0,anger,0.3505303079586286,13:04:00,53.990036899040525,0.8223444390234116,fashion,skeptical,0.0,1,neutral
user_05655,39,0,47.10630612691966,anger,0.6468003780099004,21:11:00,,-0.8252197488032778,food,anxious,32.97441428884376,0,neutral
user_05656,56,0,0.0,surprise,0.5850846008693069,09:56:00,25.6057789496005,-0.6689282332807165,fashion,skeptical,0.0,1,neutral
user_05657,114,7,0.0,joy,0.2612034339166792,21:15:00,,-0.32462147512774187,fashion,anxious,3.5,0,left_leaning
user_05658,61,0,0.0,anger,0.9235991202688117,16:33:00,,0.49493384328329215,travel,anxious,0.0,0,right_leaning
user_05659,119,0,0.0,anger,0.9833280782566103,20:38:00,,0.4093467566839277,travel,curious,0.0,0,right_leaning
user_05660,110,0,0.0,anger,0.4074005996227994,10:55:00,52.091773134957755,-0.4980125697044715,finance,anxious,0.0,1,neutral
user_05661,17,0,0.0,surprise,0.7422406934938833,09:44:00,18.903175983153645,-0.3687250431956379,gaming,distracted,0.0,1,right_leaning
user_05662,71,11,12.823626527792666,anger,0.877794963835929,09:20:00,49.38976935268551,0.5622120039886249,fashion,impulsive,14.476538569454865,1,right_leaning
user_05663,79,12,27.701092965535484,sadness,0.47251412393714853,15:37:00,8.72189043183997,-0.38660037880912324,news,anxious,25.39076507587484,1,neutral
user_05664,107,14,0.0,curiosity,0.009909191903867076,10:48:00,49.18661253364303,0.8266188528192993,tech,anxious,7.0,1,left_leaning
user_05665,82,0,13.913149087567579,anger,0.7885225051909076,15:49:00,42.80525275201112,0.6283260730997653,gaming,curious,9.739204361297304,1,right_leaning
user_05666,82,12,27.956368598161152,anger,0.04367599374065845,10:16:00,,0.24079890070737608,news,impulsive,25.569458018712805,0,left_leaning
user_05667,119,0,34.253244257443626,neutral,0.1503432811855887,10:11:00,9.11765683201205,0.34531940780642145,fashion,impulsive,23.977270980210537,1,left_leaning
user_05668,109,12,25.15135364724852,joy,0.8446730256018783,08:16:00,34.517356472631384,-0.7552375476133002,tech,impulsive,23.605947553073964,1,right_leaning
user_05669,55,0,23.2784128309683,surprise,0.42105655209285253,16:49:00,44.27218159532122,-0.6834564659978102,finance,skeptical,16.294888981677808,1,neutral
user_05670,15,0,59.5730922204071,curiosity,0.19175949405024706,15:22:00,,-0.2979790833909868,fashion,anxious,41.701164554284965,0,left_leaning
user_05671,18,0,0.0,anger,0.8005425852916263,20:54:00,2.4622444441918394,0.9698590992453269,travel,curious,0.0,1,right_leaning
user_05672,87,0,15.033852276490258,surprise,0.1697239316213287,17:20:00,17.11606187574678,-0.4779411569422167,travel,skeptical,10.52369659354318,1,left_leaning
user_05673,6,6,29.919389704472795,neutral,0.9015786516108455,09:03:00,13.063645811375538,-0.022463092966169773,fashion,impulsive,23.943572793130954,1,right_leaning
user_05674,54,0,36.979487711995645,neutral,0.4734815298388294,18:45:00,,-0.5095255894318536,travel,anxious,25.88564139839695,0,neutral
user_05675,54,0,28.939395608377666,neutral,0.11235211891673502,08:47:00,,-0.0010765718219494236,gaming,skeptical,20.257576925864363,0,left_leaning
user_05676,87,0,33.269857337198864,neutral,0.9704357093782138,22:12:00,,-0.6942820533711058,gaming,impulsive,23.288900136039203,0,right_leaning
user_05677,19,0,0.4019470408377801,curiosity,0.5185426003566707,08:56:00,31.79367399733479,0.305568851029812,finance,curious,0.28136292858644607,1,neutral
user_05678,44,0,14.32667681499076,joy,0.4219854835505067,19:04:00,,0.5899337767290789,tech,skeptical,10.028673770493532,0,neutral
user_05679,76,0,11.066499085608754,surprise,0.8246797078805705,10:44:00,,0.9320585583097709,fashion,skeptical,7.746549359926127,0,right_leaning
user_05680,56,0,37.955578378332575,joy,0.7115529298638962,18:39:00,,-0.6089467052015685,fashion,anxious,26.568904864832803,0,right_leaning
user_05681,59,0,0.0,curiosity,0.010484455986874308,11:56:00,39.381378627889276,-0.29724749628876324,fashion,curious,0.0,1,left_leaning
user_05682,89,0,33.586332210641004,neutral,0.8479166209668254,18:20:00,56.958725982099025,0.5601908325306866,tech,impulsive,23.5104325474487,1,right_leaning
user_05683,22,0,45.45477789677333,anger,0.908098991249255,20:14:00,45.67870863065781,0.9432212568999889,travel,anxious,31.818344527741328,1,right_leaning
user_05684,100,0,0.0,curiosity,0.429611072675783,12:56:00,,-0.949549952917452,gaming,skeptical,0.0,0,neutral
user_05685,58,0,40.325781986250846,joy,0.09757244693689227,20:08:00,,0.9706833529693519,fashion,anxious,28.22804739037559,0,left_leaning
user_05686,74,0,0.0,joy,0.2029556786394312,19:36:00,34.32364821146094,0.837437217085252,fashion,skeptical,0.0,1,left_leaning
user_05687,107,0,0.0,neutral,0.6621010537759779,12:32:00,43.345762324859486,0.08280344603379053,travel,impulsive,0.0,1,neutral
user_05688,92,0,0.0,sadness,0.539912678493208,18:08:00,27.284624719984794,-0.8171969418018346,fashion,skeptical,0.0,1,neutral
user_05689,104,0,0.0,anger,0.28921423891200937,22:57:00,,0.9313587062681665,gaming,distracted,0.0,0,left_leaning
user_05690,37,0,58.63789372160413,surprise,0.8564205817359143,09:15:00,,0.2272973286598332,fashion,impulsive,41.04652560512289,0,right_leaning
user_05691,111,0,0.0,neutral,0.5059820309654446,20:18:00,,-0.8709566594959581,fashion,skeptical,0.0,0,neutral
user_05692,93,0,2.067347566714335,curiosity,0.15323503473350897,13:17:00,,0.2297096903283553,food,curious,1.4471432967000344,0,left_leaning
user_05693,56,11,0.0,sadness,0.6757305854442254,12:34:00,40.111249893033296,-0.6613649774736103,fashion,impulsive,5.5,1,neutral
user_05694,111,0,44.9319686338947,neutral,0.26970707875096234,12:31:00,22.535926211300158,-0.32437905326679384,finance,impulsive,31.452378043726288,1,left_leaning
user_05695,107,0,37.06725274531265,anger,0.43802772891788777,19:56:00,6.876761002897078,-0.01447053798977116,news,impulsive,25.947076921718853,1,neutral
user_05696,76,5,0.0,sadness,0.8805905081423127,13:40:00,49.161618556724484,0.42423747729265804,news,impulsive,2.5,1,right_leaning
user_05697,46,0,0.0,anger,0.03427893941645688,17:57:00,13.95830435917996,-0.8804975849751919,gaming,skeptical,0.0,1,left_leaning
user_05698,26,0,34.44609188649798,anger,0.8604236863653268,15:34:00,,-0.408664847416911,news,impulsive,24.112264320548586,0,right_leaning
user_05699,18,9,19.712466857898228,surprise,0.40743179542162977,11:27:00,32.34480974843818,0.7239540102648634,news,impulsive,18.298726800528758,1,neutral
user_05700,107,9,0.0,surprise,0.8474670941806948,09:53:00,31.856273431841053,0.7629253858197838,finance,impulsive,4.5,1,right_leaning
user_05701,36,1,0.0,anger,0.37728698171693764,17:05:00,13.766574297505294,-0.902030924946851,news,skeptical,0.5,1,neutral
user_05702,10,0,24.90774197769513,anger,0.5272995349934636,08:10:00,5.249462377752575,-0.7807321023148905,gaming,skeptical,17.43541938438659,1,neutral
user_05703,83,0,59.43205902778389,neutral,0.013654389318610405,10:40:00,57.918481089975344,0.0038880164945034323,news,impulsive,41.60244131944872,1,left_leaning
user_05704,33,0,14.614148576782073,neutral,0.9969074770389313,22:49:00,,0.04088578944730559,food,distracted,10.22990400374745,0,right_leaning
user_05705,45,0,37.94662065573711,sadness,0.5942335759593116,22:10:00,,-0.29849130374752697,finance,anxious,26.562634459015975,0,neutral
user_05706,43,0,0.0,sadness,0.8417187414183952,09:47:00,,0.6342872748028037,news,curious,0.0,0,right_leaning
user_05707,84,12,57.057436340079136,joy,0.7070841098251043,18:00:00,,0.3386523057563666,finance,anxious,45.94020543805539,0,right_leaning
user_05708,115,0,0.0,anger,0.021241128276048293,11:04:00,39.083960876884596,-0.5458471787417458,news,skeptical,0.0,1,left_leaning
user_05709,85,0,34.59345375398657,joy,0.7388932817528838,19:09:00,57.725707651753744,0.25972179946146645,travel,impulsive,24.2154176277906,1,right_leaning
user_05710,103,12,0.0,sadness,0.23587713334822147,16:13:00,1.257390711370334,-0.7048449896619926,fashion,impulsive,6.0,1,left_leaning
user_05711,61,10,0.0,sadness,0.5968414225970097,12:50:00,44.918412025571754,-0.3261153267051702,gaming,anxious,5.0,1,neutral
user_05712,53,0,0.0,joy,0.6091268166692868,10:03:00,45.61814945573678,-0.9190939625676771,tech,skeptical,0.0,1,neutral
user_05713,45,0,0.0,joy,0.4153010198047139,15:09:00,32.420392878320975,-0.2781863977080343,news,anxious,0.0,1,neutral
user_05714,59,0,52.73061592865977,joy,0.10847997358904848,08:52:00,15.858948820655437,-0.7768828156911207,food,anxious,36.91143115006184,1,left_leaning
user_05715,108,0,0.0,anger,0.6753356212841569,15:12:00,46.994154588068,0.8374933420405739,news,anxious,0.0,1,neutral
user_05716,119,0,1.1549087792423918,joy,0.2186442070959499,14:53:00,,0.9329959394785934,fashion,impulsive,0.8084361454696742,0,left_leaning
user_05717,67,10,0.0,curiosity,0.42765505551377647,17:12:00,22.2989145677672,-0.26821780587848343,travel,anxious,5.0,1,neutral
user_05718,119,0,33.982162285823186,surprise,0.7110191046675864,09:51:00,48.71016384345297,0.8294699522928581,tech,anxious,23.787513600076228,1,right_leaning
user_05719,25,11,18.423050439010492,sadness,0.9879284664619945,13:07:00,33.81717052893459,-0.3322057684005595,travel,anxious,18.396135307307343,1,right_leaning
user_05720,49,0,11.839926456874332,neutral,0.6138902621214662,12:10:00,20.891688715866774,-0.07284794493428848,fashion,anxious,8.287948519812032,1,neutral
user_05721,32,6,0.0,neutral,0.1422717455243283,10:04:00,54.42290236287677,-0.9045906349492765,fashion,impulsive,3.0,1,left_leaning
user_05722,71,0,0.0,neutral,0.552147546464717,19:57:00,,0.8215110995305528,food,impulsive,0.0,0,neutral
user_05723,6,0,19.356444876431432,neutral,0.17083164368723014,14:15:00,49.66634084341895,-0.539330344403681,news,skeptical,13.549511413502001,1,left_leaning
user_05724,17,0,15.47478375606104,surprise,0.2200697825803548,16:52:00,21.020318935910804,-0.528188359035634,news,skeptical,10.832348629242727,1,left_leaning
user_05725,112,0,0.0,anger,0.9151972970865992,13:25:00,30.867626318697116,0.46696367144816575,food,curious,0.0,1,right_leaning
user_05726,38,0,5.671116034590645,joy,0.4162916116856309,12:57:00,4.478906330634874,-0.10399345588811859,travel,impulsive,3.969781224213451,1,neutral
user_05727,90,0,0.0,anger,0.7948330875278842,15:30:00,40.24015154487277,-0.29384158502589597,finance,anxious,0.0,1,right_leaning
user_05728,68,0,1.8506787171272698,surprise,0.5470073172193818,09:32:00,56.85307937005553,0.9067743010046445,finance,distracted,1.2954751019890889,1,neutral
user_05729,29,0,45.81522368450753,anger,0.7940813004849542,12:34:00,,0.3398885764290085,tech,anxious,32.07065657915527,0,right_leaning
user_05730,48,0,43.11692152036797,surprise,0.5825636800544847,12:38:00,9.935220928661968,0.7814023688084293,travel,anxious,30.181845064257576,1,neutral
user_05731,75,0,0.0,joy,0.09810566582762992,16:25:00,,-0.6173941208688725,food,skeptical,0.0,0,left_leaning
user_05732,76,0,0.0,anger,0.269673066776583,17:46:00,,0.7830723083005013,finance,skeptical,0.0,0,left_leaning
user_05733,57,0,0.0,neutral,0.3950115952595664,14:51:00,47.83700738549698,-0.3174186374454433,fashion,distracted,0.0,1,neutral
user_05734,88,0,0.6126983912603889,anger,0.692060017899799,21:22:00,33.55654125318558,0.33923031474099474,news,impulsive,0.42888887388227226,1,neutral
user_05735,11,5,40.479337004961494,neutral,0.617661087071901,19:03:00,30.852440174838073,0.16033889447664396,tech,anxious,30.835535903473044,1,neutral
user_05736,56,0,29.488855347692237,curiosity,0.7891329082278491,17:28:00,35.51137905926942,-0.37961048659318863,food,curious,20.642198743384565,1,right_leaning
user_05737,47,10,40.29933239830149,anger,0.9232369696450081,14:21:00,28.96272475002697,-0.6869425513468939,finance,impulsive,33.209532678811044,1,right_leaning
user_05738,56,0,7.461435071326569,anger,0.5827457238552314,12:06:00,,-0.9739841990021298,finance,skeptical,5.223004549928598,0,neutral
user_05739,27,0,0.0,joy,0.4535085641971196,18:04:00,17.02773828582602,-0.3847965616253086,news,skeptical,0.0,1,neutral
user_05740,29,4,0.0,surprise,0.3941641921904998,11:09:00,38.31635735799591,0.848768539135943,tech,compliant,2.0,1,neutral
user_05741,14,0,0.0,anger,0.11183192266597852,19:11:00,12.991646865515705,0.8135681439990239,travel,compliant,0.0,1,left_leaning
